timestamp,actual_price,predicted_price,error5
2025-07-01 13:09:17.008810+03:00,106594.43,106572.42960000003,22.00039999996079
2025-07-01 13:11:16.271863+03:00,106589.15,106569.44020000007,19.709799999924144
2025-07-01 13:13:16.236853+03:00,106533.91,106523.56679999997,10.343200000032084
2025-07-01 13:15:16.222163+03:00,106510.01,106512.26010000006,2.2501000000629574
2025-07-01 13:16:16.238232+03:00,106510.01,106515.7238000001,5.713800000099582
2025-07-01 13:18:16.246946+03:00,106516.86,106519.67700000007,2.8170000000682194
2025-07-01 13:20:16.252201+03:00,106519.8,106529.84170000002,10.041700000016135
2025-07-01 13:21:16.262433+03:00,106526.91,106532.18860000001,5.278600000005099
2025-07-01 13:22:17.834868+03:00,106528.11,106533.53379999999,5.423799999989569
2025-07-01 13:23:20.837793+03:00,106541.68,106538.53839999996,3.141600000031758
2025-07-01 13:24:23.821407+03:00,106532.5,106537.96750000001,5.467500000013388
2025-07-01 13:26:20.835140+03:00,106531.9,106534.92160000002,3.021600000021863
2025-07-01 13:27:23.839375+03:00,106519.81,106528.81290000003,9.00290000003588
2025-07-01 13:28:26.834529+03:00,106500.87,106513.72010000004,12.850100000039674
2025-07-01 13:29:29.829461+03:00,106500.01,106516.1487000001,16.138700000112294
2025-07-01 13:31:20.841393+03:00,106450.01,106514.06090000007,64.05090000007476
2025-07-01 13:33:17.840427+03:00,106440.17,106514.06090000007,73.89090000007127
2025-07-01 13:34:17.865979+03:00,106466.01,106531.31400000006,65.30400000006193
2025-07-01 13:35:20.874178+03:00,106468.76,106531.31520000006,62.55520000006072
2025-07-01 13:36:23.836514+03:00,106460.0,106528.17480000007,68.17480000006617
2025-07-01 13:37:26.839771+03:00,106453.29,106516.1496000001,62.85960000011255
2025-07-01 13:38:29.840228+03:00,106427.18,106516.3740000001,89.194000000105
2025-07-01 13:39:32.858407+03:00,106371.74,106514.06090000007,142.32090000006428
2025-07-01 13:40:35.858481+03:00,106384.78,106516.40080000009,131.62080000009155
2025-07-01 13:41:37.862121+03:00,106378.9,106516.2298000001,137.32980000010866
2025-07-01 13:42:37.878618+03:00,106364.64,106514.16830000008,149.52830000007816
2025-07-01 13:44:37.863044+03:00,106378.89,106516.26030000011,137.37030000011146
2025-07-01 13:46:37.859907+03:00,106363.71,106517.75360000008,154.04360000007728
2025-07-01 13:47:37.871901+03:00,106365.58,106517.61760000009,152.03760000008333
2025-07-01 13:49:37.847352+03:00,106367.2,106517.5670000001,150.36700000010023
2025-07-01 13:50:37.844749+03:00,106309.05,106514.06090000007,205.0109000000666
2025-07-01 13:52:16.267500+03:00,106419.82,106537.31700000001,117.49700000000303
2025-07-01 13:53:16.270758+03:00,106407.54,106537.31700000001,129.77700000001641
2025-07-01 13:55:16.278221+03:00,106355.65,106532.13540000003,176.48540000003413
2025-07-01 13:57:16.257910+03:00,106419.82,106537.31700000001,117.49700000000303
2025-07-01 13:58:16.257845+03:00,106388.49,106536.9685,148.47849999999744
2025-07-01 13:59:16.285885+03:00,106449.99,106537.31700000001,87.32700000000477
2025-07-01 14:00:17.850291+03:00,106490.42,106537.31700000001,46.89700000001176
2025-07-01 14:01:20.886021+03:00,106498.15,106537.31700000001,39.16700000001583
2025-07-01 14:02:23.827990+03:00,106531.09,106544.71429999998,13.624299999981304
2025-07-01 14:04:16.258282+03:00,106539.89,106540.40749999999,0.5174999999871943
2025-07-01 14:05:16.270209+03:00,106561.81,106554.6268,7.183199999999488
2025-07-01 14:07:16.306445+03:00,106549.99,106554.32780000001,4.3378000000084285
2025-07-01 14:09:16.612105+03:00,106570.66,106556.95000000001,13.709999999991851
2025-07-01 14:11:16.269636+03:00,106541.11,106541.54939999995,0.439399999944726
2025-07-01 14:13:16.253406+03:00,106441.3,106517.5670000001,76.26700000009441
2025-07-01 14:14:17.839095+03:00,106384.78,106514.40020000008,129.6202000000776
2025-07-01 14:15:20.854358+03:00,106335.61,106514.06090000007,178.45090000006894
2025-07-01 14:16:23.881922+03:00,106394.51,106529.81050000007,135.30050000007031
2025-07-01 14:18:16.291343+03:00,106327.99,106517.5670000001,189.57700000009208
2025-07-01 14:19:17.832191+03:00,106365.23,106531.31400000006,166.08400000006077
2025-07-01 14:20:20.833786+03:00,106378.77,106532.82030000004,154.0503000000317
2025-07-01 14:21:23.836085+03:00,106381.22,106532.07250000004,150.85250000003725
2025-07-01 14:23:20.852186+03:00,106437.82,106537.08510000001,99.26510000000417
2025-07-01 14:24:23.912276+03:00,106464.38,106537.31700000001,72.93700000000536
2025-07-01 14:25:26.872413+03:00,106500.0,106537.31700000001,37.31700000001001
2025-07-01 14:26:29.862971+03:00,106480.66,106537.31700000001,56.65700000000652
2025-07-01 14:27:32.861830+03:00,106481.14,106537.31700000001,56.177000000010594
2025-07-01 14:28:35.881247+03:00,106481.14,106537.31700000001,56.177000000010594
2025-07-01 14:29:37.892257+03:00,106480.04,106537.31700000001,57.277000000016415
2025-07-01 14:31:37.880350+03:00,106519.99,106537.4411,17.45109999999113
2025-07-01 14:32:37.889053+03:00,106506.35,106537.75920000001,31.40920000000915
2025-07-01 14:34:37.868702+03:00,106586.2,106585.08120000004,1.1187999999528984
2025-07-01 14:35:37.881959+03:00,106605.32,106578.644,26.676000000006752
2025-07-01 14:36:37.912058+03:00,106581.33,106574.47780000008,6.85219999992114
2025-07-01 14:38:37.853208+03:00,106598.8,106578.2095,20.590500000005704
2025-07-01 14:39:37.876143+03:00,106596.07,106575.14980000003,20.92019999997865
2025-07-01 14:41:37.880873+03:00,106560.51,106549.45489999997,11.055100000026869
2025-07-01 14:43:37.870167+03:00,106566.26,106557.59520000001,8.664799999984098
2025-07-01 14:44:37.909819+03:00,106560.77,106549.70509999998,11.064900000026682
2025-07-01 14:46:37.870552+03:00,106556.09,106552.31799999998,3.772000000011758
2025-07-01 14:47:37.872315+03:00,106568.03,106557.50200000001,10.527999999991152
2025-07-01 14:48:37.914982+03:00,106595.02,106574.19590000005,20.824099999954342
2025-07-01 14:50:37.875623+03:00,106610.54,106583.76579999998,26.77420000001439
2025-07-01 14:52:37.886206+03:00,106530.0,106528.593,1.4070000000065193
2025-07-01 14:54:37.923197+03:00,106512.09,106512.55440000004,0.46440000004076865
2025-07-01 14:56:37.877741+03:00,106552.6,106550.67469999999,1.9253000000171596
2025-07-01 14:58:37.870874+03:00,106586.53,106574.99900000005,11.53099999994447
2025-07-01 14:59:37.901257+03:00,106590.2,106575.04480000005,15.155199999950128
2025-07-01 15:01:37.873881+03:00,106593.58,106570.28129999999,23.298700000013923
2025-07-01 15:02:37.902333+03:00,106610.55,106581.97199999998,28.578000000023167
2025-07-01 15:04:37.880470+03:00,106681.52,106689.33149999999,7.811499999981606
2025-07-01 15:05:37.883879+03:00,106699.01,106687.50849999991,11.501500000085798
2025-07-01 15:07:37.907713+03:00,106678.05,106694.8058,16.755799999999
2025-07-01 15:09:37.867095+03:00,106622.31,106636.1371,13.827100000009523
2025-07-01 15:10:37.895860+03:00,106613.0,106637.7975,24.797500000000582
2025-07-01 15:11:37.903631+03:00,106564.43,106545.87640000001,18.553599999984726
2025-07-01 15:13:37.884955+03:00,106578.35,106578.71630000004,0.36630000003788155
2025-07-01 15:15:37.905043+03:00,106574.92,106557.86980000004,17.050199999954202
2025-07-01 15:16:37.921544+03:00,106574.93,106557.52700000005,17.402999999947497
2025-07-01 15:18:37.890523+03:00,106554.34,106542.4073,11.932699999990291
2025-07-01 15:19:37.929589+03:00,106536.01,106521.47889999999,14.531100000007427
2025-07-01 15:21:37.897097+03:00,106515.06,106510.91720000001,4.142799999986892
2025-07-01 15:22:37.902687+03:00,106500.0,106514.40020000008,14.400200000076438
2025-07-01 15:24:37.884286+03:00,106455.35,106514.06090000007,58.7109000000637
2025-07-01 15:26:37.888899+03:00,106397.98,106514.06090000007,116.0809000000736
2025-07-01 15:27:37.912920+03:00,106392.68,106514.06090000007,121.38090000007651
2025-07-01 15:29:37.897869+03:00,106396.7,106517.61760000009,120.91760000008799
2025-07-01 15:31:37.892540+03:00,106444.75,106540.33210000001,95.58210000001418
2025-07-01 15:32:37.898175+03:00,106445.54,106540.33210000001,94.79210000002058
2025-07-01 15:33:37.921296+03:00,106420.01,106531.31520000006,111.30520000006072
2025-07-01 15:34:37.927279+03:00,106397.99,106519.82190000011,121.83190000010654
2025-07-01 15:35:37.940540+03:00,106420.01,106532.13540000003,112.12540000003355
2025-07-01 15:37:37.932697+03:00,106447.92,106537.0011,89.08109999999579
2025-07-01 15:38:37.937569+03:00,106418.09,106532.07250000004,113.98250000004191
2025-07-01 15:40:37.920739+03:00,106418.08,106532.07250000004,113.99250000003667
2025-07-01 15:41:37.915066+03:00,106485.58,106537.31700000001,51.737000000008265
2025-07-01 15:43:38.078597+03:00,106420.0,106532.19600000004,112.19600000003993
2025-07-01 15:45:37.917045+03:00,106412.48,106532.07250000004,119.59250000004249
2025-07-01 15:47:37.927162+03:00,106399.99,106532.07250000004,132.08250000003318
2025-07-01 15:49:31.647374+03:00,106450.51,106536.38940000001,85.87940000001981
2025-07-01 15:51:20.908727+03:00,106409.31,106532.13540000003,122.82540000003064
2025-07-01 15:53:17.897997+03:00,106429.13,106537.4676,108.33759999999893
2025-07-01 15:54:17.918877+03:00,106439.33,106537.0011,97.6710999999923
2025-07-01 15:56:16.357739+03:00,106435.85,106537.0011,101.15109999998822
2025-07-01 15:57:17.898337+03:00,106427.02,106540.33210000001,113.3121000000101
2025-07-01 15:59:17.946695+03:00,106430.45,106538.86850000001,108.41850000001432
2025-07-01 16:00:17.968518+03:00,106421.08,106532.13540000003,111.05540000002657
2025-07-01 16:01:20.912234+03:00,106440.27,106536.38940000001,96.1194000000105
2025-07-01 16:03:20.909061+03:00,106365.0,106517.61760000009,152.61760000008508
2025-07-01 16:04:23.948561+03:00,106405.69,106532.32180000003,126.63180000003194
2025-07-01 16:06:20.904137+03:00,106443.8,106537.08510000001,93.28510000000824
2025-07-01 16:08:17.938596+03:00,106460.09,106537.31700000001,77.2270000000135
2025-07-01 16:10:20.951628+03:00,106540.06,106542.53059999997,2.470599999971455
2025-07-01 16:11:23.904578+03:00,106515.21,106538.1021,22.8920999999973
2025-07-01 16:12:26.911527+03:00,106467.87,106537.4676,69.59760000000824
2025-07-01 16:13:29.926305+03:00,106498.13,106537.31700000001,39.187000000005355
2025-07-01 16:14:32.943539+03:00,106456.86,106531.75820000003,74.8982000000251
2025-07-01 16:15:35.912135+03:00,106469.56,106538.86850000001,69.30850000001374
2025-07-01 16:16:37.928317+03:00,106485.55,106536.228,50.677999999999884
2025-07-01 16:18:37.937689+03:00,106539.7,106542.55059999997,2.8505999999761116
2025-07-01 16:20:37.965490+03:00,106498.83,106537.89,39.05999999999767
2025-07-01 16:22:37.931444+03:00,106501.36,106538.86850000001,37.50850000001083
2025-07-01 16:24:37.941447+03:00,106456.74,106531.31400000006,74.57400000005146
2025-07-01 16:26:37.927500+03:00,106565.78,106558.77570000003,7.004299999971408
2025-07-01 16:28:37.961908+03:00,106625.96,106606.47399999997,19.486000000033528
2025-07-01 16:30:37.932373+03:00,106615.17,106611.71779999997,3.4522000000288244
2025-07-01 16:31:37.936187+03:00,106684.21,106690.21959999995,6.0095999999466585
2025-07-01 16:33:37.956560+03:00,106705.66,106689.72879999995,15.931200000050012
2025-07-01 16:34:37.951403+03:00,106765.64,106766.78560000002,1.145600000018021
2025-07-01 16:36:37.922955+03:00,106748.6,106762.12509999998,13.525099999969825
2025-07-01 16:37:37.983057+03:00,106869.86,106859.47209999996,10.387900000045192
2025-07-01 16:39:37.931412+03:00,106789.04,106849.0058,59.9658000000054
2025-07-01 16:40:37.944277+03:00,106546.51,106595.54780000003,49.03780000003462
2025-07-01 16:41:37.971162+03:00,106385.98,106515.46929999998,129.48929999998654
2025-07-01 16:43:38.089189+03:00,106410.0,106517.5670000001,107.56700000009732
2025-07-01 16:45:37.944364+03:00,106427.17,106531.31400000006,104.14400000005844
2025-07-01 16:46:37.981951+03:00,106505.15,106532.12210000002,26.97210000002815
2025-07-01 16:48:38.002687+03:00,106637.11,106601.89969999995,35.210300000049756
2025-07-01 16:50:37.975978+03:00,106737.86,106767.9315,30.07150000000547
2025-07-01 16:52:17.967357+03:00,106800.68,106857.76570000002,57.0857000000251
2025-07-01 16:53:20.956356+03:00,106801.65,106846.51069999998,44.860699999990175
